accountid,balanse,currency,userid
83269341591,449097.66,4,1965963756
95968273654,629353.68,2,9970847414
24002746693,835246.56,1,7511042605
91879636996,958978.44,2,7717899203
28158750413,55241.82,2,3649150210
54093282411,691453.42,2,3977473302
60521929619,540048.65,2,3651809722
47234575913,413699.20,3,4307886640
31938121871,100601.79,1,1263869087
18619018551,685949.52,2,2012610861
75920354498,572513.80,4,1106832233
23393178290,939905.8,1,9774432821
58409504726,462740.0,3,3051705539
33061745153,374776.79,3,3094299435
75728650980,967414.17,4,2695349045
64188034660,868022.50,2,3213566276
95774216791,736685.19,1,7163234347
62163780343,681337.30,4,6321952811
49824420265,407068.9,4,8891107806
49471169719,433359.20,2,1784537182
12140182024,418916.48,2,6567965907
90265765544,796246.51,4,8655734218
46865715735,293505.4,2,3440038815
42236930692,223534.87,1,2311859296
44835276781,84475.41,4,5626454860
97528973210,109142.58,2,8992269808
64050905874,707113.62,3,3651809722
89688518220,825339.84,2,4286360083
14407712432,271788.8,4,5027284133
76808918173,570796.55,3,9670057298
92187947243,514074.7,1,8039384356
51526446961,732686.63,1,3492855740
20094351354,415577.62,1,2154522043
72892326550,212606.0,1,1736243299
13832033770,88091.9,1,2637567492
66417351436,438083.96,3,4370272877
78519354381,91198.31,2,9828198664
83539932898,264589.41,2,6006908638
28116253457,135956.49,1,4803247863
30921019539,491190.54,1,4912236103
41773279586,245689.41,4,3823056986
40576360848,731863.31,3,2828382506
50545712590,432190.22,3,8968018385
63588701960,375442.65,2,3387326752
23375761632,878107.14,4,1002230033
14658326736,493749.98,4,1119542297
92225914593,559654.55,2,4958357740
62573475990,373548.94,2,6270535039
81259527686,812865.22,4,2608270490
51129578801,41297.25,3,7503678707
55979434857,634704.46,1,1870134884
45565576446,442145.52,1,7460144944
27606032379,806423.49,3,4083299014
50172289945,999817.70,1,5376936010
46082715680,302436.57,3,5871354258
41752459790,34350.34,3,5928202259
10679943373,326093.76,1,9817634208
69547571328,835412.45,1,2796779770
56614574642,576695.42,3,7986463469
87075276026,682494.27,1,1238590645
27014439415,697083.10,4,3455089121
70685939128,772071.7,2,4431346738
42207307555,277952.57,3,9263613003
15863102519,271015.53,4,6908936865
20091112126,698592.29,3,4425352466
93229006757,204243.9,1,1139654933
37501294980,300633.94,4,8414240089
90473528037,984475.72,1,5053577884
93270347377,64518.68,2,6000586802
89157383883,32909.81,4,4053245718
22593505128,237206.7,3,5602657732
29811157740,259161.47,4,5850998280
25649939134,829456.50,1,6090042905
45248459242,103260.1,1,6922301710
59240678033,935921.68,4,6897531265
97190202645,38772.37,3,7529275130
18970100618,401129.97,1,8146353594
63608886628,22037.2,3,1953284282
65477413392,110445.43,1,4568694927
81385788387,261365.51,2,3277382738
60008909720,28369.94,2,4718319662
17385922357,845926.5,3,3142641644
43174702367,734594.31,3,9364893034
74392356547,252127.11,2,2794440344
31891521458,435949.86,1,9300249947
95479595784,425108.45,4,3418730845
41671166048,890464.86,1,4299842453
17350794588,945799.52,3,4748526761
54152644531,953356.16,3,8904086480
65356863147,652124.18,1,2415060785
92845787068,573048.69,2,5115907786
53652904316,988203.61,2,8486611927
41295971807,765585.89,1,7178177254
85924662332,113920.27,3,4098884216
90663370986,191586.64,2,7036707124
27575233332,730316.23,1,3061957397
86486721420,340955.54,3,1345995392
28404775308,242149.12,4,9634232038
62409697478,998012.55,3,6338696399
58465946921,630327.1,2,7052363687
82525721238,890367.83,2,9615659701
99712856571,504526.42,3,8925207433
35722832426,841833.43,4,7422941443
13647098547,699709.97,3,7755753652
22651485411,250962.32,2,5729817068
93453303620,784925.90,4,9974852478
93040869979,669628.85,2,6420149907
21673859282,526988.50,1,6021683529
97388176562,215364.65,2,4593517586
63041020256,505143.53,2,8941148776
28217344667,766153.54,2,4726294347
63555997142,463025.20,2,7793350732
72265777165,851925.85,2,1911349876
63145988750,254263.19,2,6850089838
52338891806,296705.53,3,9681448031
28997402477,329546.91,2,8536018255
32623653603,723187.90,3,2990095185
60129996283,873462.22,3,3747247899
93936326242,282578.75,3,4199802026
16763856230,749453.98,3,7060295678
25691598197,884504.63,1,3853588354
74634052358,855921.51,2,1609825181
18061448855,871374.89,2,2656340229
26920107822,32137.34,1,1345995392
94808988148,675207.27,3,9328660558
68227096174,901148.67,4,5434637790
99445539142,857756.77,4,6097688137
90556032423,120571.94,4,6975375101
87803003335,37338.32,4,1607970693
30895842287,477637.64,4,6849019298
62192020883,580619.34,1,2949621710
32757436615,445209.84,4,6776476250
95294419463,332368.15,4,9920231023
92279857200,430232.10,4,5378183626
59751536092,363360.48,3,2846016827
55272828494,667038.84,2,6292719674
36456788967,384481.51,2,1635908868
18425694291,357384.35,3,6634781639
35919904897,186800.77,1,2279534203
12122383252,354700.68,4,4718319662
76507014964,848997.68,1,7692018515
32657046356,953055.56,2,7500704420
55027741608,479880.81,1,9776674109
90182323173,975473.31,4,8681763836
13278625612,562605.10,3,6952249805
79386531234,98195.59,2,7958722166
77235519407,926649.58,4,9645626474
17922187235,608940.18,4,4700239081
84403735104,302733.74,4,1262841505
17808130302,471755.51,3,3715776782
77195208903,975095.76,3,1744095497
77368706225,380968.3,2,2836990485
58085334083,689132.20,2,4029816126
49894994910,769868.42,4,3357812726
72330304753,388578.71,2,2493248060
11049385545,141197.91,2,6203264202
38491947916,12465.27,1,4574531352
66243317706,709666.51,1,4871578950
82695092250,167026.9,4,8627147005
12679579691,269686.49,1,9812164235
89114070127,187951.3,3,2807068145
70568717070,493730.12,1,2841438725
58836044610,888262.76,3,4260617205
70687824206,224655.97,4,1821186421
81679313455,569705.6,2,7944841894
78690305955,118157.48,1,6044240805
32095170035,108290.46,2,8961066257
83268846390,368196.92,1,8944637074
84439014976,539538.7,2,9643429242
50469380721,324346.84,2,9005501006
68657894891,711001.82,4,9881575995
38001321673,816296.3,4,5655707817
27914723786,551250.66,3,7892169943
62025743807,546785.44,4,5019912973
17326331157,105972.74,4,3326835643
42776208374,222280.70,2,8669342056
73365499748,64215.80,3,9372962557
72758176830,448907.94,2,4357841117
61332937433,431266.29,2,3683660041
15913509644,590396.38,3,6306236751
36420505029,784639.59,4,7238183591
74801772369,180857.5,3,6276865177
20810832048,781904.11,3,1344967497
93008107042,509357.47,3,6597457210
66669447582,49776.98,3,7034021192
24988247155,340493.17,4,7606399053
87383000208,267717.49,3,2004043481
51153788917,94487.29,4,8003983295
65730464308,852086.53,4,4936458562
32352967797,911292.73,1,7706817847
75637937160,689202.89,1,9855056039
46970910409,579476.55,3,2839025184
87240281150,619252.45,2,4130874545
78503953499,642611.0,2,1490914338
32791787487,621750.11,1,9150275098
97902562560,835257.82,3,7027501662
31945630880,776969.82,1,1255558251
52444621231,812146.44,1,3819015688
85241447885,606445.26,4,3792583447
70898750727,790625.37,1,1050023628
30750809062,602877.0,4,5900514618
19348272193,853740.32,3,3071196850
64443651974,887849.88,3,9081975703
93176734146,569.90,2,9944649018
36625672757,562276.65,2,5483045601
51233724155,41206.16,3,5873769679
92311840106,86942.53,2,8753471553
95194105837,634451.25,3,4527941427
49942234441,671301.12,4,9626210357
33325826506,229195.27,3,4208426394
32554981982,851055.95,3,9756574328
30396982232,905993.22,4,9057425129
85832600030,974030.49,2,4490447386
34803323518,666167.15,1,1846226099
33683199862,782725.24,1,9739555556
92132891040,61566.61,1,1571632505
34180333183,539601.79,4,1677230383
50583259968,937710.46,1,3263599370
56673830014,419891.40,1,8246395788
18822060471,781560.11,2,7895434361
34732554471,897909.94,1,3242304310
83180023697,146039.32,4,6120979285
37855894463,658811.58,3,8786444300
30134352733,183975.8,3,7895434361
65872467528,683624.84,2,9199445847
79630161261,430894.71,4,8816249214
99062281356,727718.17,4,2820803031
42727645890,385284.41,4,9023354081
34349865645,208888.16,4,1275856557
31238640611,729917.91,1,2114626838
59513285890,547809.9,2,5411164693
17178924276,318470.35,4,2126300259
77392158816,406589.81,1,5628326014
35560250124,793901.99,3,9046311380
24366648255,886117.61,4,5378765638
16259844695,41701.24,3,4272251545
43385899103,213361.92,3,4070241644
52697858199,41100.11,3,8283711541
20303748672,187571.15,3,4205131306
20952128496,589253.29,4,7072267162
43374029401,154508.74,4,1395575998
13952381711,950406.99,2,7559888349
90133185975,857067.95,2,2423465725
93790926474,852100.75,3,5366002497
36360276124,886935.36,4,4710072718
15408205523,223064.55,1,9735947552
30651281913,29193.3,4,1567721687
18666701865,347046.43,3,3832500400
41619434420,882172.83,3,9855213797
32721901958,882202.42,4,7449905191
92312662124,348106.96,2,1563415271
71852357082,660946.78,3,5802417860
94894752082,665761.18,3,5170024715
87496144263,937474.64,4,1566391720
23331115853,178848.5,2,4428454984
53469088823,654677.83,1,8622714927
98403095320,861320.24,3,4745241336
26646450012,916557.5,1,2497767395
69374092108,567251.21,3,8755581650
41539985050,675072.83,3,9430028171
30463464911,443725.51,3,1620104155
75644227487,655285.56,1,3221873639
41002493018,600710.33,2,2001255177
91306640199,151925.92,1,7158360929
49330321631,314156.49,1,9175015024
21585478948,440166.7,4,2558954449
51227704329,689771.41,1,1631608702
91867455163,199342.91,1,6302573967
31043316902,665202.71,3,6866924661
99397523473,7100.96,4,3340482342
30575104877,645493.11,3,6578559294
55948748639,758324.38,1,2652710249
28833130631,420983.95,3,9552867887
84582229576,964572.75,4,2395439418
12128485460,994403.25,2,8132660407
39966697668,926446.28,4,2489895407
17419470521,441925.39,2,7732040477
91732503939,717934.85,3,7195398810
60572933220,420747.7,3,4405912689
92508754439,662874.79,3,5854098854
97813502173,267010.54,3,7327215821
66562560995,833799.28,1,4318664013
50401138097,432007.42,4,8709532940
47316854592,268112.84,2,4054033174
54722501697,961894.9,3,5426207619
11771640129,199301.55,2,5070704924
11865417782,724542.35,2,6542341679
29365261059,584651.69,4,9515464759
44333204281,607751.52,1,9223940184
24348097817,331347.45,1,1585958173
65209347589,201571.39,2,1520890945
76675642178,408114.60,1,4473931538
74350931523,229443.90,1,2903095672
84811069684,535489.14,1,9865655715
52699988412,644921.96,1,6561152990
71474891911,377510.69,2,4719656957
66239024444,595417.54,2,1570729824
25980172246,40970.10,3,3998679987
69738308807,713687.87,2,4686799188
56342296742,134300.41,2,7261120822
64602460615,53109.42,4,5924942576
22299535520,892769.82,1,2902007782
15231117610,554909.0,2,6432691298
38723447350,194049.77,4,7577715800
22911922880,810089.80,1,8796068786
66398706177,479465.81,3,4097563709
76136811436,903045.83,3,8427653843
45253641536,298774.0,1,3897844567
97327688070,206575.28,3,2190015463
23642038228,943197.73,4,3361486909
70594013174,558309.60,4,7986831157
77946455403,207193.60,4,9328660558
74240502351,384121.61,1,7794810788
47615413402,932768.73,3,4593546813
20873631825,188579.20,4,8911397307
14341962152,73171.79,4,6246690219
86509276247,24991.47,2,8383778995
48579065038,553028.16,3,4471492103
42219435538,381631.76,2,4645926458
36744574612,781074.82,3,8742020199
57588611482,323841.65,2,6992307941
62245576588,898418.93,4,6938169809
42377731007,84487.65,2,3713875790
11065913007,233119.81,4,9643429242
85853726145,845245.10,1,8414240089
99405527115,198702.5,1,5252827600
76788369156,718302.39,3,6370138326
25888600386,884980.16,2,6901863359
37123101195,301459.85,4,1202392748
29697665334,727867.13,4,4129480203
89827477060,914237.70,4,1751641359
24372109647,908856.24,3,4264512613
27499159017,612553.72,2,8616572458
35123067472,301735.7,1,5985485880
94939246475,981937.46,3,6266662132
64838963525,788386.58,4,6295145170
81895189256,206833.24,1,9043447945
40451481551,157577.35,4,8075619386
24507799100,272914.0,2,9505663336
35842491752,540360.28,4,5777767498
57727207153,592708.19,1,9717607019
26513403297,862928.23,3,1657972956
34410233405,947589.54,2,5921550116
56085546438,878160.53,4,5301877434
61693749867,810529.11,3,8399326677
65683369707,856938.26,2,5188727158
47433258346,137154.57,1,4927040053
66559627581,343118.98,3,4206341384
71145892529,168506.30,4,4737640134
22466677093,574816.59,1,2669179085
80234317797,418523.34,3,1871528165
18330559148,815665.10,2,7421985730
79849113065,985679.55,2,4111292170
48485946816,704666.37,1,9175015024
77538216515,313093.4,1,6598125534
67137913100,308798.88,2,8154335451
47597080803,46279.53,2,7545411441
78177123204,929382.33,2,4588463255
60788921703,229297.17,4,5751955429
74054866171,534279.98,1,2004024257
17972897057,968716.90,1,7210747371
75927925613,508701.61,4,9973516156
78622499425,517838.98,1,2334100965
64228326659,638334.29,1,7943553334
27363252178,737907.11,1,4887899357
25709028595,739828.18,3,4034483476
81579108100,609099.21,3,3651922180
31466358532,284057.54,3,8810291159
10866800979,278920.42,2,7902186199
66738895629,383431.62,1,1016923279
15803789252,963739.30,2,2358391534
76569169457,696560.64,4,5188527523
65987721078,799146.6,2,6102047990
53140987841,838224.57,1,9561166785
90253018466,861818.68,1,9907941172
96035862688,516276.77,4,7559742420
77318963559,153105.11,3,9381274427
38757951067,937755.69,2,4080985011
63852031955,803813.75,1,1357390088
90780448748,557262.0,2,9224831179
44446222913,468828.14,2,8076055016
70245776902,39987.35,2,5776354710
34583978259,845502.52,4,7534433875
65825160892,366864.42,2,9130386196
26934364408,285312.85,2,4555530780
57204406006,159913.95,2,9057296716
50633675003,635808.94,4,1922746019
71490050991,340520.81,3,5468846455
35476787068,206688.98,1,4016744603
67730826864,78301.98,3,1510406845
62486771494,648932.58,4,5364662704
83252957528,973765.32,3,6721767530
71717306299,545422.87,3,2289525527
22860513215,614409.59,4,5480594356
79805666612,772203.36,4,1677156172
56603014867,544924.28,2,4477018855
75011690545,573520.29,2,8681763836
88095600191,547819.66,3,1074938690
47105216871,126041.21,4,9846511713
20178063857,181754.12,2,8645781289
35135132316,762977.33,2,1147789407
27398187673,803499.30,2,5987514556
96401862315,219512.23,3,9365897097
15826946946,759615.36,1,5005069967
67019939570,495816.18,2,7158061242
13781133772,323273.26,1,8671868312
34464441988,996209.16,3,2484901595
20424932806,995932.29,4,1025006101
41732107956,259722.76,1,5399120709
48092735612,381182.0,1,3013566056
82725266584,754232.35,1,3915259488
37177171891,494123.56,2,6749380582
84918619017,893574.37,1,5144921261
85813583921,628325.33,4,4599275653
66593300913,449629.43,4,6172251739
15737694586,572951.36,2,8766452704
16141830850,82530.26,3,7593819181
94569335931,988309.99,4,5547557920
44291724941,306198.60,3,8902755732
87893347057,148295.73,4,9450773516
76237542327,970488.44,4,8816686667
46349491953,282661.33,1,2677450390
82114485945,356274.28,2,6636743323
61435731895,952251.1,4,9508880121
83542924824,254314.11,1,5263995827
99871461799,835921.88,2,5114776976
93857567140,154767.97,1,2437934562
44499178353,401688.93,4,2076099571
23044152724,36670.35,4,9040191447
97382427405,438530.68,1,6550416569
83044711343,909497.19,1,4498824636
81854610324,905933.44,3,2851866399
22133582433,314929.40,4,4667626655
90312083640,149847.25,2,1255558251
90652369890,656294.73,3,2421283468
42619811471,832939.0,3,4594309457
71588291925,581397.59,3,4339463875
80852740399,550275.72,2,9490643778
70153600652,832602.99,1,4689580773
34156491036,792738.27,3,8548836727
91999216984,102926.3,3,8864099187
67614755649,328235.30,2,4680376843
13084465039,856241.98,4,8775566371
81813353833,852860.68,3,2386201678
77178425775,195902.66,2,2012810993
49176279666,740688.1,1,9808273877
39812536868,624880.99,4,2921231982
13474322288,695958.10,2,1012929346
28152730626,198992.48,4,3776636964
75517687928,980258.26,2,5258680813
10311387723,43153.96,4,4418084311
34502091077,217420.9,3,5559881734
58303119289,528549.73,3,5741082184
39945864957,406895.58,1,6265200954
22725864011,173671.25,3,6661335080
57804820343,132855.93,3,3822264921
46815135585,776715.56,3,8708519072
41811737739,591460.86,1,9817020163
85285912154,892098.58,4,8233257978
58460166350,802660.12,2,2516864168
79382201409,32046.92,2,6294047366
47908169673,202215.86,3,3950849207
37362245287,381472.30,1,5708419382
17336133170,808916.60,4,4960869429
50327556312,800647.91,3,3468648806
41223994966,137662.39,3,6111753726
39616587154,860171.95,3,5924916474
41944367601,699010.18,1,4789895938
11516998286,734737.66,4,1020407168
53328169680,239011.60,2,3794407823
29937277003,361236.12,1,9306702192
99677508132,206988.70,1,5976444864
